@RELATION misuseBot_DDoS_DoSHulk_WebAttack_PortScanTestingData

@ATTRIBUTE FlowDuration NUMERIC
@ATTRIBUTE TotalFwdPackets NUMERIC
@ATTRIBUTE TotalBackwardPackets NUMERIC
@ATTRIBUTE TotalLengthofFwdPackets NUMERIC
@ATTRIBUTE TotalLengthofBwdPackets NUMERIC
@ATTRIBUTE FwdPacketLengthMax NUMERIC
@ATTRIBUTE FwdPacketLengthMin NUMERIC
@ATTRIBUTE FwdPacketLengthMean NUMERIC
@ATTRIBUTE FwdPacketLengthStd NUMERIC
@ATTRIBUTE BwdPacketLengthMax NUMERIC
@ATTRIBUTE BwdPacketLengthMin NUMERIC
@ATTRIBUTE BwdPacketLengthMean NUMERIC
@ATTRIBUTE BwdPacketLengthStd NUMERIC
@ATTRIBUTE FlowBytes/s NUMERIC
@ATTRIBUTE FlowPackets/s NUMERIC
@ATTRIBUTE FlowIATMean NUMERIC
@ATTRIBUTE FlowIATStd NUMERIC
@ATTRIBUTE FlowIATMax NUMERIC
@ATTRIBUTE FlowIATMin NUMERIC
@ATTRIBUTE FwdIATTotal NUMERIC
@ATTRIBUTE FwdIATMean NUMERIC
@ATTRIBUTE FwdIATStd NUMERIC
@ATTRIBUTE FwdIATMax NUMERIC
@ATTRIBUTE FwdIATMin NUMERIC
@ATTRIBUTE BwdIATTotal NUMERIC
@ATTRIBUTE BwdIATMean NUMERIC
@ATTRIBUTE BwdIATStd NUMERIC
@ATTRIBUTE BwdIATMax NUMERIC
@ATTRIBUTE BwdIATMin NUMERIC
@ATTRIBUTE FwdPSHFlags NUMERIC
@ATTRIBUTE BwdPSHFlags NUMERIC
@ATTRIBUTE FwdURGFlags NUMERIC
@ATTRIBUTE BwdURGFlags NUMERIC
@ATTRIBUTE FwdHeaderLength NUMERIC
@ATTRIBUTE BwdHeaderLength NUMERIC
@ATTRIBUTE FwdPackets/s NUMERIC
@ATTRIBUTE BwdPackets/s NUMERIC
@ATTRIBUTE MinPacketLength NUMERIC
@ATTRIBUTE MaxPacketLength NUMERIC
@ATTRIBUTE PacketLengthMean NUMERIC
@ATTRIBUTE PacketLengthStd NUMERIC
@ATTRIBUTE PacketLengthVariance NUMERIC
@ATTRIBUTE FINFlagCount NUMERIC
@ATTRIBUTE SYNFlagCount NUMERIC
@ATTRIBUTE RSTFlagCount NUMERIC
@ATTRIBUTE PSHFlagCount NUMERIC
@ATTRIBUTE ACKFlagCount NUMERIC
@ATTRIBUTE URGFlagCount NUMERIC
@ATTRIBUTE CWEFlagCount NUMERIC
@ATTRIBUTE ECEFlagCount NUMERIC
@ATTRIBUTE Down/UpRatio NUMERIC
@ATTRIBUTE AveragePacketSize NUMERIC
@ATTRIBUTE AvgFwdSegmentSize NUMERIC
@ATTRIBUTE AvgBwdSegmentSize NUMERIC
@ATTRIBUTE FwdAvgBytes/Bulk NUMERIC
@ATTRIBUTE FwdAvgPackets/Bulk NUMERIC
@ATTRIBUTE FwdAvgBulkRate NUMERIC
@ATTRIBUTE BwdAvgBytes/Bulk NUMERIC
@ATTRIBUTE BwdAvgPackets/Bulk NUMERIC
@ATTRIBUTE BwdAvgBulkRate NUMERIC
@ATTRIBUTE SubflowFwdPackets NUMERIC
@ATTRIBUTE SubflowFwdBytes NUMERIC
@ATTRIBUTE SubflowBwdPackets NUMERIC
@ATTRIBUTE SubflowBwdBytes NUMERIC
@ATTRIBUTE Init_Win_bytes_forward NUMERIC
@ATTRIBUTE Init_Win_bytes_backward NUMERIC
@ATTRIBUTE act_data_pkt_fwd NUMERIC
@ATTRIBUTE min_seg_size_forward NUMERIC
@ATTRIBUTE ActiveMean NUMERIC
@ATTRIBUTE ActiveStd NUMERIC
@ATTRIBUTE ActiveMax NUMERIC
@ATTRIBUTE ActiveMin NUMERIC
@ATTRIBUTE IdleMean NUMERIC
@ATTRIBUTE IdleStd NUMERIC
@ATTRIBUTE IdleMax NUMERIC
@ATTRIBUTE IdleMin NUMERIC
@ATTRIBUTE Label {BENIGN,WebAttack,Bot,DDoS,PortScan,DoSHulk}

@DATA

7.33333712222418e-07,0.0,2.244517765358113e-05,4.6511627906976743e-07,9.433962264150943e-08,0.0002568493150684931,0.0029055690072639223,0.0013898226563613212,0.0,0.0005136986301369863,0.0038885288399222295,0.0020222771482357673,0.0,0.0,0.0,7.333333211111113e-07,0.0,7.333333211111113e-07,8.166665850000081e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.691848007494105e-05,1.402815731736742e-05,0.003875968993333333,0.00581395349,0.004594180704441042,0.0002568493150684931,0.0024815516230742452,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.00641025641025641,0.002529510961214165,0.0013898226563613212,0.0020222771482357673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6618822287340085e-07,2.244517765358113e-05,9.435979872488773e-08,0.0017547607421875,0.00390625,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
1.6333333469444446e-06,4.903354875405753e-06,7.343410940947961e-06,7.515873197415846e-05,3.955342902711324e-07,0.0018533440773569703,0.022276029055690073,0.009912174735843172,0.0,0.006349206349206349,0.06253151790216843,0.028370829003430034,0.0,0.0,0.0,5.499999954166667e-07,1.3072081568396228e-06,1.6166666531944446e-06,1.2499998541666836e-07,8.333333333333334e-09,8.333333333333334e-09,0.0,8.333333333333334e-09,7.499999500000034e-08,8.333333333333334e-09,8.333333333333334e-09,0.0,8.333333333333334e-09,8.333333333333334e-09,0.0,0.0,0.0,0.0,1.748095682832978e-05,1.1749457505516738e-05,0.0034188034200000003,0.005128205130000001,0.031767955801104975,0.004995970991136181,0.03386329706133527,0.00978967427297479,9.606315789473684e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.036944869831546705,0.009912174735843172,0.028370829003430034,0.0,0.0,0.0,0.0,0.0,0.0,4.903354875405753e-06,7.515873197415846e-05,7.343410940947961e-06,3.9550501596126677e-07,0.0,0.0,5.072949006716584e-06,0.5409836065573771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
0.001030533436386677,0.0,3.425572584457492e-06,3.02256800400188e-05,1.4188659712199363e-07,0.0017123287671232876,0.01744439598778892,0.008622690213356508,0.0,0.007077625570776256,0.043336439888164026,0.031246620838803935,0.0,0.0,0.0,0.001032700205144613,0.0,0.0010305356005116545,0.0010328086541443596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975982997444138,0.9663703474239488,2.6954977101666662e-06,4.04324656525e-06,0.029433406916850625,0.003981164383561644,0.023479913137907166,0.0069315296039776444,4.804610265065983e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.023479913137893594,0.008622690213356508,0.031246620838803935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02256800400188e-05,3.425572584457492e-06,1.4188659712199363e-07,0.0,0.0,0.0,0.9999988794241156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
3.9166670583333724e-07,4.550460051511208e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9249021252585083e-07,0.0,3.91667528335229e-07,5.010512807446945e-07,3.833333748611156e-07,3.8337480170771807e-07,0.0,3.833337518060124e-07,3.8337480170771807e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975983162904762,0.966370163101633,0.0144927536231884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.550460051511208e-06,0.0,0.0,0.0,0.0052337646484375,0.0,0.0,0.9999988794241156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
0.04782846072475637,9.962441595186149e-06,3.694317400973822e-06,1.0023396277477679e-05,0.0,0.0002568493150684931,0.0,0.000956238431189894,0.0006340451202301619,0.0,0.0,0.0,0.0,0.0,0.0,0.015942824867143126,0.038702473608490565,0.047523107937307435,1.1333332200000113e-06,0.04782845,0.023914225,0.0481557565625,0.0475231,0.00030535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7253476575529968e-05,5.9109078415581155e-06,1.7423381566666667e-07,8.711690800000001e-08,0.0,0.0002568493150684931,0.001113418459525158,0.0008656032763353512,7.5e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0010775862068965517,0.000956238431189894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.962441595186149e-06,1.0023396277477679e-05,3.694317400973822e-06,0.0,0.1250152587890625,0.6527862548828125,1.0390096160339964e-05,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
4.250002195834468e-07,4.410726887791108e-05,0.0,3.1007751937984497e-07,0.0,8.561643835616438e-05,0.0009685230024213075,0.00046327421878710704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2499999291666676e-07,0.0,4.2499999291666676e-07,5.083332825000051e-07,4.083333333333333e-07,4.083333333333333e-07,0.0,4.083333333333333e-07,4.083333333333333e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.460435217985851e-05,0.0,0.013605442176666666,0.0,0.0015313935681470138,8.561643835616438e-05,0.0008271838743580817,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0008431703204047217,0.00046327421878710704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.410726887791108e-05,3.1079214858226723e-07,0.0,0.0,0.0156402587890625,0.0,0.0001095290251916758,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
1.7749999260416697e-06,4.808547674345917e-06,3.513678751379119e-06,2.99558272989883e-05,9.569377990430621e-09,0.0012489927477840452,0.0025806451612903226,0.0031140287596038564,0.00250765972869295,0.00046040515653775324,0.0036607687614399025,0.0015842255016742736,0.0,0.0,0.0,9.453780559282633e-07,5.420040186320755e-07,1.2083332125000122e-06,6.806721945484158e-07,1.675e-06,1.675e-06,0.0,1.675e-06,1.675e-06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.154399009127851e-06,3.513678751379119e-06,0.003316749585333334,0.002487562189,0.004415011037527594,0.0012489927477840452,0.008165657057250968,0.0030651489548159322,9.384384382882883e-06,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.010595647195017183,0.0031140287596038564,0.0015842255016742736,0.0,0.0,0.0,0.0,0.0,0.0,4.808547674345917e-06,2.99558272989883e-05,3.513678751379119e-06,9.56877563066325e-09,0.015472412109375,1.52587890625e-05,5.034334158964135e-06,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
1.3250002097917e-06,4.843905156337039e-06,7.244486945434525e-06,1.8942396583779955e-05,7.33652312599681e-08,0.0009266720386784851,0.011138014527845037,0.004922945205479452,0.0,0.0017503805175038052,0.007941988950276244,0.006156750588375626,0.0,0.0,0.0,4.638888734537042e-07,6.218026676886792e-07,9.249999691666677e-07,1.249999864583348e-07,3.8333333333333335e-07,3.8333333333333335e-07,0.0,3.8333333333333335e-07,3.8333333333333335e-07,1.6666666666666667e-08,1.6666666666666667e-08,0.0,1.6666666666666667e-08,1.6666666666666667e-08,0.0,0.0,0.0,0.0,0.9998688393457849,0.9948841225652963,0.00430107527,0.006451612905,0.016335227272727272,0.0009266720386784851,0.006892123287966272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.007384417808851406,0.004922945205479452,0.006156750588375626,0.0,0.0,0.0,0.0,0.0,0.0,4.843905156337039e-06,1.8942396583779955e-05,7.244486945434525e-06,7.336066441235511e-08,0.0,0.0,0.0005417118093174431,0.9999998025595727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
1.8166668483333514e-06,4.550460051511208e-06,6.851145168914984e-06,7.858676810404888e-05,5.370331417950726e-07,0.002226027397260274,0.0226777147841256,0.011209497277363461,0.0,0.013394216133942162,0.08201304753028892,0.05913338997451067,0.0,0.0,0.0,6.12396076281191e-07,1.4569879305129795e-06,1.800003960008712e-06,1.2526282018617362e-07,8.333334236111208e-09,8.334234819733001e-09,0.0,8.333342430565488e-09,8.334234819733001e-09,8.333358125073756e-09,8.335129206380259e-09,0.0,8.335129206380259e-09,8.335129206380259e-09,0.0,0.0,0.0,0.0,0.9975983162904762,0.9663705317462644,0.003072196620583733,0.0046082949308755995,0.03826342899190582,0.007534246575342466,0.041368078175895766,0.01538495225070724,0.0002366967557568226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.03447339847991314,0.011209497277363461,0.05913338997451067,0.0,0.0,0.0,0.0,0.0,0.0,4.550460051511208e-06,7.858676810404888e-05,6.851145168914984e-06,5.370331417950726e-07,0.0,0.0,4.682590596421564e-06,0.9999988794241156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
1.324999944791669e-06,4.808547674345917e-06,0.0,9.71540344832053e-06,0.0,0.00024174053182917003,0.0025806451612903226,0.0010099552733850345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3361343190452787e-06,0.0,1.3249998675000131e-06,1.3445376682437842e-06,1.225e-06,1.225e-06,0.0,1.225e-06,1.225e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.154399009127851e-06,0.0,0.004535147393333334,0.0,0.004415011037527594,0.00024174053182917003,0.0026483212077570706,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.003865979381443299,0.0010099552733850345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.808547674345917e-06,9.71540344832053e-06,0.0,0.0,0.003875732421875,0.0,5.034334158964135e-06,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
0.0004097083982038297,4.843905156337039e-06,7.244486945434525e-06,2.7178221185423414e-05,1.945773524720893e-07,0.0013295729250604352,0.015980629539951573,0.007063356164383561,0.0,0.004642313546423135,0.02106353591160221,0.01632877329960492,0.0,0.0,0.0,0.00013659166211361126,0.0003341040933962264,0.00040921665302611155,1.9999997833333567e-07,9.166666666666667e-08,9.166666666666667e-08,0.0,9.166666666666667e-08,9.166666666666667e-08,4e-07,4e-07,0.0,4e-07,4e-07,0.0,0.0,0.0,0.0,0.9998688386008241,0.9948841225652963,1.3560884983333334e-05,2.0341327475e-05,0.0234375,0.0024576954069298954,0.01324486301426562,0.004023298721616006,1.6220689655172414e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.014190924658749222,0.007063356164383561,0.01632877329960492,0.0,0.0,0.0,0.0,0.0,0.0,4.843905156337039e-06,2.7178221185423414e-05,7.244486945434525e-06,1.945652403979853e-07,0.0,0.0,0.0005417118093174431,0.9999997802078261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
0.0005035919268558289,0.0,2.244517765358113e-05,4.496124031007752e-06,4.4339622641509435e-06,0.0024828767123287673,0.028087167070217918,0.013434952344826103,0.0,0.024143835616438358,0.18276085547634477,0.09504702596708106,0.0,0.0,0.0,0.0005035916582734724,0.0,0.0005035916582734724,0.0005036749496325051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3069568119905677e-05,1.402815731736742e-05,5.516115330000001e-06,8.274172995e-06,0.0444104134762634,0.012071917808219179,0.05486986367953916,0.03759846164944164,0.0014174011296610172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00641025641025641,0.055930297920179874,0.013434952344826103,0.09504702596708106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.506486154442875e-06,2.244517765358113e-05,4.434910540069724e-06,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
0.2568204173487084,3.185322036057845e-05,2.7404580675659937e-05,0.0006725213808904183,5.438986223009756e-06,0.018407534246575343,0.0,0.02398185715589779,0.02761139412708442,0.1350076103500761,0.0,0.14972339151926886,0.3003735622666253,0.0,0.0,0.01715736781221229,0.04772392071988875,0.08332904999057665,1.5031538422340835e-07,0.17669896914238833,0.025245437857718777,0.05656043036408571,0.08358844125071503,7.917523078746351e-07,0.25651547980021905,0.036652856687223234,0.060940995201119334,0.08365222356866973,6.684773623516967e-06,0.0,0.0,0.0,0.0,0.9975983721334369,0.9663712920758166,8.652826513333334e-08,1.297923977e-07,0.0,0.07594178082191781,0.1067014753784202,0.13272947676062907,0.017617114001147738,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.07558021172638436,0.02398185715589779,0.14972339151926886,0.0,0.0,0.0,0.0,0.0,0.0,3.185322036057845e-05,0.0006725213808904183,2.7404580675659937e-05,5.438986223009756e-06,0.1250152587890625,0.0149688720703125,3.277813417495095e-05,0.999998736371875,0.005953423120172587,0.012495854300465356,0.01154645748635902,0.0003603887539861557,0.08330613396771251,5.1735602914699426e-05,0.0833290423516352,0.08328322558378982,BENIGN
