@RELATION anomalyTestingData

@ATTRIBUTE FlowDuration NUMERIC
@ATTRIBUTE TotalFwdPackets NUMERIC
@ATTRIBUTE TotalBackwardPackets NUMERIC
@ATTRIBUTE TotalLengthofFwdPackets NUMERIC
@ATTRIBUTE TotalLengthofBwdPackets NUMERIC
@ATTRIBUTE FwdPacketLengthMax NUMERIC
@ATTRIBUTE FwdPacketLengthMin NUMERIC
@ATTRIBUTE FwdPacketLengthMean NUMERIC
@ATTRIBUTE FwdPacketLengthStd NUMERIC
@ATTRIBUTE BwdPacketLengthMax NUMERIC
@ATTRIBUTE BwdPacketLengthMin NUMERIC
@ATTRIBUTE BwdPacketLengthMean NUMERIC
@ATTRIBUTE BwdPacketLengthStd NUMERIC
@ATTRIBUTE FlowBytes/s NUMERIC
@ATTRIBUTE FlowPackets/s NUMERIC
@ATTRIBUTE FlowIATMean NUMERIC
@ATTRIBUTE FlowIATStd NUMERIC
@ATTRIBUTE FlowIATMax NUMERIC
@ATTRIBUTE FlowIATMin NUMERIC
@ATTRIBUTE FwdIATTotal NUMERIC
@ATTRIBUTE FwdIATMean NUMERIC
@ATTRIBUTE FwdIATStd NUMERIC
@ATTRIBUTE FwdIATMax NUMERIC
@ATTRIBUTE FwdIATMin NUMERIC
@ATTRIBUTE BwdIATTotal NUMERIC
@ATTRIBUTE BwdIATMean NUMERIC
@ATTRIBUTE BwdIATStd NUMERIC
@ATTRIBUTE BwdIATMax NUMERIC
@ATTRIBUTE BwdIATMin NUMERIC
@ATTRIBUTE FwdPSHFlags NUMERIC
@ATTRIBUTE BwdPSHFlags NUMERIC
@ATTRIBUTE FwdURGFlags NUMERIC
@ATTRIBUTE BwdURGFlags NUMERIC
@ATTRIBUTE FwdHeaderLength NUMERIC
@ATTRIBUTE BwdHeaderLength NUMERIC
@ATTRIBUTE FwdPackets/s NUMERIC
@ATTRIBUTE BwdPackets/s NUMERIC
@ATTRIBUTE MinPacketLength NUMERIC
@ATTRIBUTE MaxPacketLength NUMERIC
@ATTRIBUTE PacketLengthMean NUMERIC
@ATTRIBUTE PacketLengthStd NUMERIC
@ATTRIBUTE PacketLengthVariance NUMERIC
@ATTRIBUTE FINFlagCount NUMERIC
@ATTRIBUTE SYNFlagCount NUMERIC
@ATTRIBUTE RSTFlagCount NUMERIC
@ATTRIBUTE PSHFlagCount NUMERIC
@ATTRIBUTE ACKFlagCount NUMERIC
@ATTRIBUTE URGFlagCount NUMERIC
@ATTRIBUTE CWEFlagCount NUMERIC
@ATTRIBUTE ECEFlagCount NUMERIC
@ATTRIBUTE Down/UpRatio NUMERIC
@ATTRIBUTE AveragePacketSize NUMERIC
@ATTRIBUTE AvgFwdSegmentSize NUMERIC
@ATTRIBUTE AvgBwdSegmentSize NUMERIC
@ATTRIBUTE FwdAvgBytes/Bulk NUMERIC
@ATTRIBUTE FwdAvgPackets/Bulk NUMERIC
@ATTRIBUTE FwdAvgBulkRate NUMERIC
@ATTRIBUTE BwdAvgBytes/Bulk NUMERIC
@ATTRIBUTE BwdAvgPackets/Bulk NUMERIC
@ATTRIBUTE BwdAvgBulkRate NUMERIC
@ATTRIBUTE SubflowFwdPackets NUMERIC
@ATTRIBUTE SubflowFwdBytes NUMERIC
@ATTRIBUTE SubflowBwdPackets NUMERIC
@ATTRIBUTE SubflowBwdBytes NUMERIC
@ATTRIBUTE Init_Win_bytes_forward NUMERIC
@ATTRIBUTE Init_Win_bytes_backward NUMERIC
@ATTRIBUTE act_data_pkt_fwd NUMERIC
@ATTRIBUTE min_seg_size_forward NUMERIC
@ATTRIBUTE ActiveMean NUMERIC
@ATTRIBUTE ActiveStd NUMERIC
@ATTRIBUTE ActiveMax NUMERIC
@ATTRIBUTE ActiveMin NUMERIC
@ATTRIBUTE IdleMean NUMERIC
@ATTRIBUTE IdleStd NUMERIC
@ATTRIBUTE IdleMax NUMERIC
@ATTRIBUTE IdleMin NUMERIC
@ATTRIBUTE Label {BENIGN,abnormal}

@DATA

0.0019051668571833523,1.3651380154533624e-05,6.851145168914984e-06,0.0001360155601800846,2.929271682518578e-07,0.0019263698630136985,0.01962494548626254,0.009700526490026071,0.0,0.0073059360730593605,0.04473438956197577,0.03225457634973309,0.0,0.0,0.0,0.0003818412014830218,0.0010009214554783975,0.0016280035816078795,1.419645295443301e-07,0.0002771416966903505,9.239054913328709e-05,0.00022688192826376903,0.00027708363581630246,2.5002704459199004e-08,2.5000074375221265e-08,2.5005387619140773e-08,0.0,2.5005387619140773e-08,2.5005387619140773e-08,0.0,0.0,0.0,0.0,0.9975983245635075,0.9663703935045277,5.832119523466667e-06,4.3740896426000005e-06,0.033112582781456956,0.00410958904109589,0.02425546765936482,0.005637147142738858,3.177742790885617e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018865363735070577,0.009700526490026071,0.03225457634973309,0.0,0.0,0.0,0.0,0.0,0.0,1.3651380154533624e-05,0.0001360155601800846,6.851145168914984e-06,2.929271682518578e-07,0.0,0.0,1.4047771789264692e-05,0.999998736371875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
0.0034197170086383674,4.550460051511208e-06,0.0,9.06770401200564e-06,0.0,0.0002568493150684931,0.0026166593981683385,0.0012934035320034763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003426907203263474,0.0,0.003419724190059885,0.00342701539234545,0.0034197087038017764,0.003420078271799733,0.0,0.003419712066519006,0.003420078271799733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975983038809294,0.966370163101633,1.6245699966333334e-06,0.0,0.004415011037527594,0.0002568493150684931,0.0024429967426710096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0024429967426710096,0.0012934035320034763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.550460051511208e-06,9.06770401200564e-06,0.0,0.0,0.00390625,0.0,4.682590596421564e-06,0.999998736371875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
0.016677200138976667,2.9420129252434516e-05,2.2030232822843884e-05,0.001346321633624056,1.7511961722488038e-06,0.043513295729250605,0.0,0.05073063342449414,0.0650147092003238,0.049206349206349205,0.0,0.04186985248086852,0.05733695631388055,0.0,0.0,0.001389774294251881,0.006662647554245283,0.016337983197183475,5.16666606388896e-07,0.0003392166666666667,5.653611110833333e-05,0.00018717490669056152,0.0003229666666666667,1.3166665788888947e-06,0.016674783333333332,0.0033349566666666668,0.01076957008685163,0.016643991666666667,3.916666666666667e-06,0.0,0.0,0.0,0.0,5.663830012378848e-05,3.67170547047398e-05,1.1659303816666667e-06,1.499053348e-06,0.0,0.043513295729250605,0.08603683725953801,0.08620786885934736,0.007449278194736842,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08086936033690659,0.05073063342449414,0.04186985248086852,0.0,0.0,0.0,0.0,0.0,0.0,2.9420129252434516e-05,0.001346321633624056,2.2030232822843884e-05,1.7510665626027051e-06,0.4455718994140625,0.0001373291015625,1.5218847020149753e-05,0.5409836065573771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
0.5081458054564192,6.781467218871854e-05,5.433365209075893e-05,0.00037143568953412,8.505582137161085e-06,0.023327961321514906,0.0,0.012871004565496575,0.028586203243101776,0.1111111111111111,0.0,0.0951708721296488,0.13965682834215926,0.0,0.0,0.017522297982590068,0.04837789334905661,0.08416669719444343,3.166666323611148e-07,0.5083333333333333,0.036296120833333334,0.06050764177725119,0.08416666666666667,3.7333333333333333e-06,0.5075,0.036265602975,0.06224502260290556,0.08416666666666667,4.083333333333333e-07,0.0,0.0,0.0,0.0,0.9998688470437131,0.9948844190639914,8.1997481e-08,1.229962215e-07,0.0,0.058823529411764705,0.060269829886997854,0.11384238414111895,0.012987116055172415,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.05338184931107721,0.012871004565496575,0.0951708721296488,0.0,0.0,0.0,0.0,0.0,0.0,6.781467218871854e-05,0.00037143568953412,5.433365209075893e-05,8.505052680675866e-06,0.1250152587890625,0.0017547607421875,0.004875406283856988,0.9999997802078261,0.001104021806542056,0.006816652771784233,0.004238018691588785,0.00047581308411214954,0.0832848,0.0010823206388669302,0.08416666666666667,0.081989675,BENIGN
0.00026150833551256947,4.903354875405753e-06,7.343410940947961e-06,4.7382678853273814e-05,6.858054226475279e-07,0.0011684125705076552,0.014043583535108959,0.006248979724770696,0.0,0.011008704557091653,0.10842158345940495,0.049191356739818205,0.0,0.0,0.0,8.717499927354167e-05,0.00021311593773584906,0.000261074997824375,1.4999998250000205e-07,3.3333333333333334e-08,3.3333333333333334e-08,0.0,3.3333333333333334e-08,9.999999333333377e-08,4e-07,4e-07,0.0,4e-07,4e-07,0.0,0.0,0.0,0.0,1.748095682832978e-05,1.1749457505516738e-05,2.1244954323333335e-05,3.1867431485000004e-05,0.020027624309392266,0.008662369057211926,0.04535576316246201,0.023344607880122714,0.0005462526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.04948315467075038,0.006248979724770696,0.049191356739818205,0.0,0.0,0.0,0.0,0.0,0.0,4.903354875405753e-06,4.7382678853273814e-05,7.343410940947961e-06,6.857546647715512e-07,0.0,0.0,5.072949006716584e-06,0.5409836065573771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
5.333334177777911e-07,0.0,3.6222434727172624e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.333333155555562e-07,0.0,5.333333155555562e-07,6.083332674305627e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998688379800235,0.9948840817967257,0.005555555556666666,0.008333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6222434727172624e-06,0.0,0.0055084228515625,0.00390625,0.0,0.9999997802078261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
0.00023195845317853413,4.410726887791108e-05,4.489035530716226e-05,5.4263565891472865e-06,4.465408805031446e-06,0.0014982876712328766,0.01694915254237288,0.008107298828774373,0.0,0.012157534246575343,0.09202851587815943,0.04786055917491316,0.0,0.0,0.0,7.733055426949076e-05,0.0001889666488207547,0.00023152499614125007,1.3333332000000134e-07,4e-07,4e-07,0.0,4e-07,4e-07,3.3333333333333334e-08,3.3333333333333334e-08,0.0,3.3333333333333334e-08,3.3333333333333334e-08,0.0,0.0,0.0,0.0,8.613913623981135e-05,4.4890103415575744e-05,2.3952382663333333e-05,3.5928573995e-05,0.02679938744257274,0.006078767123287671,0.03217745271252938,0.017038332535145344,0.0002910762711864407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00641025641025641,0.027332771219786396,0.008107298828774373,0.04786055917491316,0.0,0.0,0.0,0.0,0.0,0.0,4.410726887791108e-05,5.4388626001896765e-06,4.489035530716226e-05,4.466363806311353e-06,0.0,0.0,0.0001095290251916758,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
5.916667258333393e-07,0.0,1.0276717753372477e-05,0.0,2.746192202361167e-08,0.0,0.0,0.0,0.0,0.00045662100456621003,0.0027958993476234857,0.002015911021858318,0.0,0.0,0.0,2.0320415258402738e-07,4.3589424979960914e-07,5.58334561669369e-07,1.2526282018617362e-07,0.0,0.0,0.0,0.0,0.0,3.3333432500295024e-08,1.6670258412760518e-08,1.6752509316807955e-08,2.5005387619140773e-08,8.335129206380259e-09,0.0,0.0,0.0,0.0,0.9975982997444138,0.966370508705975,0.004761904761904767,0.02142857142857145,0.0,0.0002568493150684931,0.0014657980456026058,0.0007444331734147415,5.541807496907918e-07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.027777777777777776,0.0012214983713355048,0.0,0.002015911021858318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0276717753372477e-05,2.746192202361167e-08,0.0148468017578125,1.52587890625e-05,0.0,0.9999988794241156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
1.6166668283333495e-06,4.550460051511208e-06,6.851145168914984e-06,4.836108806403008e-05,2.685165708975363e-07,0.0013698630136986301,0.013955516790231139,0.006898152170685207,0.0,0.006697108066971081,0.04100652376514446,0.029566694987255334,0.0,0.0,0.0,5.455892315959398e-07,1.2425387435165588e-06,1.558336761674209e-06,1.419645295443301e-07,2.5000002708333628e-08,2.5002704459199004e-08,0.0,2.500002729169646e-08,2.5002704459199004e-08,3.3333432500295024e-08,3.3340516825521035e-08,0.0,3.3340516825521035e-08,3.3340516825521035e-08,0.0,0.0,0.0,0.0,0.9975983038809294,0.9663703935045277,0.0034542314335060335,0.00518134715025905,0.0235467255334805,0.003767123287671233,0.02214983713355049,0.006948042951938878,4.8275300861953414e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.018458197611292075,0.006898152170685207,0.029566694987255334,0.0,0.0,0.0,0.0,0.0,0.0,4.550460051511208e-06,4.836108806403008e-05,6.851145168914984e-06,2.685165708975363e-07,0.0,0.0,4.682590596421564e-06,0.999998736371875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
